event_ts,symbol,open,high,low,close,volume,source,snapshot_id,ingested_at
2026-02-20 05:00:00+00:00,AAPL,258.97,264.75,258.16,264.58,42070499,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-23 05:00:00+00:00,AAPL,263.49,269.43,263.381,266.18,37308155,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-24 05:00:00+00:00,AAPL,267.86,274.89,267.71,272.14,47014619,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-25 05:00:00+00:00,AAPL,271.78,274.94,271.05,274.23,33714342,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-26 05:00:00+00:00,AAPL,274.945,276.11,270.795,272.95,32345114,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-27 05:00:00+00:00,AAPL,272.81,272.81,262.89,264.18,72366505,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-02 05:00:00+00:00,AAPL,262.41,266.53,260.2,264.72,41827946,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-03 05:00:00+00:00,AAPL,263.48,265.56,260.13,263.75,38568921,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-04 05:00:00+00:00,AAPL,264.65,266.15,261.42,262.52,39803119,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-05 05:00:00+00:00,AAPL,260.79,261.555,257.25,260.29,49658626,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-06 05:00:00+00:00,AAPL,258.63,258.77,254.37,257.46,41120042,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-09 04:00:00+00:00,AAPL,255.69,261.15,253.6805,259.88,38218533,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-10 04:00:00+00:00,AAPL,257.645,262.48,256.95,260.83,30590765,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-11 04:00:00+00:00,AAPL,261.09,262.13,259.55,260.81,26218927,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-12 04:00:00+00:00,AAPL,258.66,258.95,254.18,255.76,40794020,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-13 04:00:00+00:00,AAPL,255.48,256.33,249.52,250.12,36929988,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-16 04:00:00+00:00,AAPL,252.105,253.885,249.88,252.82,32074209,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-17 04:00:00+00:00,AAPL,252.955,255.13,252.18,254.23,32361607,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-18 04:00:00+00:00,AAPL,252.625,254.94,249,249.94,35757874,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-19 04:00:00+00:00,AAPL,249.4,251.83,247.3,248.96,34864082,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-20 04:00:00+00:00,AAPL,247.975,249.1999,246,247.99,88331081,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-23 04:00:00+00:00,AAPL,253.97,254.6,250.28,251.49,40546109,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-24 04:00:00+00:00,AAPL,250.35,254.825,249.55,251.64,45152288,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-25 04:00:00+00:00,AAPL,254.095,255,251.6,252.62,28476668,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-26 04:00:00+00:00,AAPL,252.115,257,250.77,252.89,41796650,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-27 04:00:00+00:00,AAPL,253.9,255.493,248.07,248.8,47899998,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-30 04:00:00+00:00,AAPL,250.07,250.87,245.51,246.63,39446213,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-31 04:00:00+00:00,AAPL,247.91,255.48,247.101,253.79,49598091,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-01 04:00:00+00:00,AAPL,254.08,256.18,253.33,255.63,40059432,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-02 04:00:00+00:00,AAPL,254.2,256.13,250.65,255.92,31289369,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-07 04:00:00+00:00,AAPL,256.155,256.2,245.7,253.5,62148008,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-08 04:00:00+00:00,AAPL,258.45,259.7499,256.53,258.9,41032772,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-09 04:00:00+00:00,AAPL,259,261.12,256.07,260.49,28121574,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-10 04:00:00+00:00,AAPL,259.98,262.19,259.0231,260.48,31291473,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-13 04:00:00+00:00,AAPL,259.73,260.18,256.66,259.2,36234698,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-14 04:00:00+00:00,AAPL,259.245,261.93,257.19,258.83,48370710,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-15 04:00:00+00:00,AAPL,258.16,266.56,257.81,266.43,49913510,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-16 04:00:00+00:00,AAPL,266.8,267.16,261.27,263.4,43323112,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-17 04:00:00+00:00,AAPL,266.96,272.3,266.72,270.23,61436228,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-20 04:00:00+00:00,AAPL,270.33,274.275,270.29,273.05,36590169,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-21 04:00:00+00:00,AAPL,271.5,272.8,265.4,266.17,50209755,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-22 04:00:00+00:00,AAPL,267.82,273.74,266.87,273.17,43249204,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-23 04:00:00+00:00,AAPL,275.045,275.77,271.65,273.43,33399639,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-24 04:00:00+00:00,AAPL,272.755,273.06,269.65,271.06,38157110,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-27 04:00:00+00:00,AAPL,266.09,268.36,265.07,267.61,41466762,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-28 04:00:00+00:00,AAPL,272.335,273.23,268.66,270.71,40018940,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-29 04:00:00+00:00,AAPL,267.55,271.04,267.04,270.17,30047869,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-30 04:00:00+00:00,AAPL,270.5,276,268.14,271.35,91848230,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-01 04:00:00+00:00,AAPL,278.855,287.22,278.37,280.14,79915442,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-04 04:00:00+00:00,AAPL,279.655,280.63,274.8601,276.83,46668401,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-05 04:00:00+00:00,AAPL,276.925,284.57,276.501,284.18,49311712,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-06 04:00:00+00:00,AAPL,281.915,288.03,281.07,287.51,58336072,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-07 04:00:00+00:00,AAPL,289.27,292.13,285.78,287.44,45224300,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-08 04:00:00+00:00,AAPL,290.01,294.76,290,293.32,52692761,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-11 04:00:00+00:00,AAPL,291.979,293.88,290.23,292.68,42247285,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-12 04:00:00+00:00,AAPL,292.56,295.27,292.56,294.8,45748129,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-13 04:00:00+00:00,AAPL,293.5,300.92,293.5,298.87,52684260,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-14 04:00:00+00:00,AAPL,299.82,300.45,295.38,298.21,35324922,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-15 04:00:00+00:00,AAPL,297.9,303.2,296.52,300.23,54862836,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-18 04:00:00+00:00,AAPL,300.24,300.66,294.91,297.84,34482959,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-19 04:00:00+00:00,AAPL,296.97,300.51,296.35,298.97,42243561,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-20 04:00:00+00:00,AAPL,298.18,302.8,298.08,302.25,37307876,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-21 04:00:00+00:00,AAPL,301.055,305.54,300.4,304.99,42965126,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-22 04:00:00+00:00,AAPL,306.12,311.4,305.84,308.82,43670223,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-26 04:00:00+00:00,AAPL,309.56,311.82,307.67,308.33,48000493,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-27 04:00:00+00:00,AAPL,308.33,313.26,308.3,310.85,50430919,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-28 04:00:00+00:00,AAPL,310.68,312.8,309.57,312.51,47261600,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-29 04:00:00+00:00,AAPL,311.775,315,309.53,312.06,70026752,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-01 04:00:00+00:00,AAPL,309.625,310.94,305.02,306.31,47273326,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-02 04:00:00+00:00,AAPL,307.46,315.45,306.685,315.2,44534716,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-03 04:00:00+00:00,AAPL,314.175,316.94,308.85,310.26,50836705,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-04 04:00:00+00:00,AAPL,313.23,313.54,309.65,311.23,44869134,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-05 04:00:00+00:00,AAPL,312.86,315.17,307.15,307.34,65310502,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-08 04:00:00+00:00,AAPL,308.88,317.4,301.17,301.54,77424460,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-09 04:00:00+00:00,AAPL,300.275,300.75,287.78,290.55,70108847,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-10 04:00:00+00:00,AAPL,290.74,294.75,287.38,291.58,52793266,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-11 04:00:00+00:00,AAPL,293.72,297,289.59,295.63,42572497,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-12 04:00:00+00:00,AAPL,296.03,297.14,289.62,291.13,38784789,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-15 04:00:00+00:00,AAPL,294.12,297.78,291.7,296.42,45732573,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-16 04:00:00+00:00,AAPL,295.245,300.48,293.97,299.24,39874404,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-17 04:00:00+00:00,AAPL,300.845,302.07,294.36,295.95,42745060,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-18 04:00:00+00:00,AAPL,298.11,300.57,295.62,298.01,85962201,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-22 05:00:00+00:00,GOOGL,334.45,335.15,328.75,330.54,26253640,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-23 05:00:00+00:00,GOOGL,332.485,333.6889,327.45,327.93,27279974,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-26 05:00:00+00:00,GOOGL,327.805,335.84,327,333.26,26042120,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-27 05:00:00+00:00,GOOGL,335.365,337.91,333.48,334.55,19722250,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-28 05:00:00+00:00,GOOGL,336.06,337.535,331.94,336.01,27434434,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-29 05:00:00+00:00,GOOGL,340.3,342.29,326.54,338.25,39785612,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-30 05:00:00+00:00,GOOGL,340,340,332.285,338,31023954,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-02 05:00:00+00:00,GOOGL,336.22,344.83,335.63,343.69,32006052,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-03 05:00:00+00:00,GOOGL,347.34,349,337.4745,339.71,35930599,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-04 05:00:00+00:00,GOOGL,342.96,343.31,328.52,333.04,70618398,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-05 05:00:00+00:00,GOOGL,312.22,332.69,306.46,331.25,88205849,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-06 05:00:00+00:00,GOOGL,327.18,330.38,319.92,322.86,56380484,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-09 05:00:00+00:00,GOOGL,320.93,327.7,317.26,324.32,39640055,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-10 05:00:00+00:00,GOOGL,320.97,321.67,314.61,318.58,39170012,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-11 05:00:00+00:00,GOOGL,318.97,321.06,309.66,310.96,45406405,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-12 05:00:00+00:00,GOOGL,312.09,316.24,307.2,309,47761288,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-13 05:00:00+00:00,GOOGL,307.725,308.63,303.71,305.72,38499701,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-17 05:00:00+00:00,GOOGL,300.04,304.435,296.25,302.02,39247556,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-18 05:00:00+00:00,GOOGL,302.09,305.38,301.25,303.33,28482075,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-19 05:00:00+00:00,GOOGL,301.82,305.47,300.04,302.85,25834395,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-20 05:00:00+00:00,GOOGL,304.32,316.5,303.9,314.98,53210820,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-23 05:00:00+00:00,GOOGL,319.045,319.515,309.865,311.49,31422974,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-24 05:00:00+00:00,GOOGL,310.515,312.27,305.93,310.9,25615646,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-25 05:00:00+00:00,GOOGL,312.06,313.64,309.44,312.9,29963621,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-26 05:00:00+00:00,GOOGL,312.64,313.14,302.345,307.38,36431231,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-27 05:00:00+00:00,GOOGL,304.135,312.37,303.8,311.76,44640640,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-02 05:00:00+00:00,GOOGL,303.225,308.49,301.3,306.52,34790203,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-03 05:00:00+00:00,GOOGL,298.59,303.94,296.71,303.58,35496961,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-04 05:00:00+00:00,GOOGL,302.89,305.47,300.75,303.13,29536190,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-05 05:00:00+00:00,GOOGL,303.035,303.3,297.99,300.88,35752321,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-06 05:00:00+00:00,GOOGL,296.09,300.53,295.18,298.52,25576916,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-09 04:00:00+00:00,GOOGL,294.36,306.8,294.08,306.36,29312149,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-10 04:00:00+00:00,GOOGL,306.17,309.51,305.5704,307.04,23239684,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-11 04:00:00+00:00,GOOGL,306.75,311.42,305.92,308.7,24125714,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-12 04:00:00+00:00,GOOGL,306.82,308.94,301.03,303.55,24928347,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-13 04:00:00+00:00,GOOGL,307.01,307.69,300.44,302.28,23693092,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-16 04:00:00+00:00,GOOGL,304.35,306.4886,303.0201,305.56,23519709,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-17 04:00:00+00:00,GOOGL,305.86,311.42,305.5,310.92,21955171,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-18 04:00:00+00:00,GOOGL,309.27,312.47,306.932,307.69,20009815,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-19 04:00:00+00:00,GOOGL,304.005,308.06,302.35,307.13,25075831,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-20 04:00:00+00:00,GOOGL,305.46,306,298.27,301,44364079,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-23 04:00:00+00:00,GOOGL,302.11,305.98,300.93,302.06,29326946,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-24 04:00:00+00:00,GOOGL,299.2,299.92,290.33,290.44,36864278,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-25 04:00:00+00:00,GOOGL,293.44,296,289.24,290.93,29460669,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-26 04:00:00+00:00,GOOGL,287.91,287.95,278.5,280.92,39080578,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-27 04:00:00+00:00,GOOGL,277.275,279.37,273.95,274.34,35890612,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-30 04:00:00+00:00,GOOGL,276.42,277.09,272.11,273.5,35141244,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-31 04:00:00+00:00,GOOGL,278.04,288.08,277.09,287.56,43875400,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-01 04:00:00+00:00,GOOGL,290.835,300.52,290.41,297.39,37684462,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-02 04:00:00+00:00,GOOGL,290.69,298.08,289.45,295.77,21666465,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-07 04:00:00+00:00,GOOGL,302.725,305.63,297.72,305.46,23205361,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-08 04:00:00+00:00,GOOGL,320.445,322.08,315.02,317.32,33547140,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-09 04:00:00+00:00,GOOGL,315.905,319.54,311.06,318.49,23739173,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-10 04:00:00+00:00,GOOGL,320.015,321.83,316.32,317.24,19152630,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-13 04:00:00+00:00,GOOGL,317.135,321.63,315.47,321.31,18866424,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-14 04:00:00+00:00,GOOGL,324.785,333.29,323.75,332.91,27721351,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-15 04:00:00+00:00,GOOGL,332.89,337.48,330.9,337.12,24918842,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-16 04:00:00+00:00,GOOGL,338.75,339.88,334.52,336.02,20541487,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-17 04:00:00+00:00,GOOGL,337.65,342.32,336.24,341.68,25581881,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-20 04:00:00+00:00,GOOGL,340.755,341.4,336.61,337.42,18784226,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-21 04:00:00+00:00,GOOGL,337.685,339.34,331.35,332.29,23123795,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-22 04:00:00+00:00,GOOGL,337.02,339.82,335.17,339.32,20293014,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-23 04:00:00+00:00,GOOGL,341.18,341.96,336.18,338.89,18650256,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-24 04:00:00+00:00,GOOGL,338.725,345.27,335.39,344.4,26426061,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-27 04:00:00+00:00,GOOGL,345.98,353.18,342.73,350.34,28576887,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-28 04:00:00+00:00,GOOGL,348.55,352.42,346.12,349.78,27824052,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-29 04:00:00+00:00,GOOGL,347.565,355.79,344.21,349.94,35376328,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-30 04:00:00+00:00,GOOGL,374.07,385.84,365.82,384.8,72039993,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-01 04:00:00+00:00,GOOGL,381.63,386.76,379.05,385.69,30105226,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-04 04:00:00+00:00,GOOGL,385.63,387.38,379.79,383.25,26298574,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
